id	GENCODE	chromHMM	CAGE
TRANS_XXd2_chr1_plus_NR399	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR400	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR401	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR402	FALSE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR403	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR404	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR405	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR406	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR407	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR408	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR409	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR410	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR411	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR412	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR413	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR414	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR415	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR416	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR417	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR418	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR419	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR420	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR421	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR422	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR423	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR424	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_plus_NR425	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR426	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR427	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR428	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR429	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR430	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR431	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR432	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR433	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR434	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR435	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR436	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR437	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR438	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR439	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR440	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR441	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR442	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR443	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR444	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_plus_NR445	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR446	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR447	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR448	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR449	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR450	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR451	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR452	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR453	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR454	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR455	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR456	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_plus_NR457	FALSE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR458	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR459	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR460	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR461	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_plus_NR462	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR463	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR464	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_plus_NR465	FALSE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR466	FALSE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR467	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR468	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR469	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR470	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR471	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR472	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR473	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR474	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR475	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR476	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR477	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR478	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR479	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR480	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR481	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR482	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR483	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR484	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR485	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR486	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR487	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR488	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR489	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR490	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR491	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR492	FALSE	FALSE	TRUE
TRANS_XXd2_chr1_plus_NR493	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR494	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR495	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR496	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR497	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR498	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR499	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR500	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR501	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR502	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR503	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR504	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR505	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR506	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR507	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR508	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR509	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR510	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR511	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR512	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR513	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR514	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR515	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR516	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR517	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR518	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR519	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR520	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_plus_NR521	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_plus_NR522	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR523	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR524	FALSE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR525	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR526	TRUE	promoter	FALSE
TRANS_XXd2_chr1_plus_NR527	TRUE	promoter	TRUE
TRANS_XXd2_chr1_plus_NR528	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR1	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR2	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR3	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR4	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR5	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR6	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR7	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR8	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR9	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR10	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR11	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR12	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR13	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR14	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR15	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR16	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR17	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR18	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR19	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR20	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR21	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR22	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR23	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR24	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR25	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR26	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR27	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR28	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR29	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR30	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR31	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR32	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR33	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR34	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR35	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR36	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR37	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR38	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR39	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR40	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR41	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR42	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR43	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR44	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR45	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR46	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR47	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR48	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR49	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR50	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR51	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR52	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR53	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR54	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR55	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR56	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR57	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR58	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR59	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR60	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR61	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR62	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR63	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR64	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR65	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR66	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR67	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR68	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR69	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR70	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR71	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR72	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR73	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR74	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR75	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR76	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR77	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR78	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR79	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR80	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR81	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR82	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR83	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR84	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR85	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR86	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR87	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR88	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR89	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR90	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR91	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR92	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR93	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR94	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR95	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR96	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR97	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR98	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR99	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR100	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR101	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR102	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR103	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR104	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR105	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR106	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR107	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR108	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR109	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR110	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR111	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR112	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR113	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR114	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR115	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR116	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR117	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR118	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR119	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR120	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR121	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR122	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR123	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR124	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR125	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR126	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR127	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR128	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR129	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR130	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR131	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR132	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR133	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR134	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR135	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR136	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR137	TRUE	FALSE	FALSE
TRANS_XXd2_chr10_plus_NR138	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR139	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR140	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR141	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR142	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR143	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR144	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR145	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR146	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR147	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR148	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR149	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR150	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR151	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR152	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR153	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR154	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR155	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR156	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR157	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR158	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR159	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR160	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR161	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR162	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR163	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR164	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR165	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR166	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR167	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR168	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR169	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR170	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR171	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR172	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR173	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR174	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR175	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR176	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR177	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR178	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR179	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR180	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR181	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR182	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR183	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR184	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR185	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR186	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR187	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR188	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR189	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR190	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR191	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR192	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR193	TRUE	FALSE	FALSE
TRANS_XXd2_chr10_plus_NR194	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR195	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR196	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR197	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR198	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR199	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR200	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR201	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR202	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR203	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR204	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR205	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR206	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR207	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR208	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR209	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR210	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR211	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR212	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR213	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR214	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR215	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR216	TRUE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR217	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR218	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR219	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR220	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR221	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR222	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR223	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR224	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR225	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR226	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR227	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR228	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR229	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR230	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR231	FALSE	enhancer	FALSE
TRANS_XXd2_chr10_plus_NR232	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR233	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR234	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR235	FALSE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR236	FALSE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR237	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR238	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR239	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR240	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR241	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR242	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR243	TRUE	FALSE	TRUE
TRANS_XXd2_chr10_plus_NR244	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR245	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR246	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR247	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR248	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR249	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR250	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR251	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR252	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR253	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR254	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR255	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR256	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR257	TRUE	promoter	TRUE
TRANS_XXd2_chr10_plus_NR258	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR259	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR260	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR261	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR262	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR263	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR264	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR265	FALSE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR266	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR267	TRUE	promoter	FALSE
TRANS_XXd2_chr10_plus_NR268	FALSE	promoter	FALSE
