id	GENCODE	chromHMM	CAGE
TRANS_XXd4_chr1_plus_NR399	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR400	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR401	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR402	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR403	FALSE	enhancer	FALSE
TRANS_XXd4_chr1_plus_NR404	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR405	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR406	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR407	FALSE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR408	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR409	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR410	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR411	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR412	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR413	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR414	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR415	TRUE	FALSE	TRUE
TRANS_XXd4_chr1_plus_NR416	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR417	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR418	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR419	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR420	FALSE	enhancer	FALSE
TRANS_XXd4_chr1_plus_NR421	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR422	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR423	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR424	FALSE	enhancer	FALSE
TRANS_XXd4_chr1_plus_NR425	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR426	FALSE	enhancer	FALSE
TRANS_XXd4_chr1_plus_NR427	TRUE	FALSE	FALSE
TRANS_XXd4_chr1_plus_NR428	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR429	FALSE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR430	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR431	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR432	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR433	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR434	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR435	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR436	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR437	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR438	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR439	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR440	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR441	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR442	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR443	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR444	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR445	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR446	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR447	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR448	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR449	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR450	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR451	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR452	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR453	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR454	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR455	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR456	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR457	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR458	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR459	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR460	FALSE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR461	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR462	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR463	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR464	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR465	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR466	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR467	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR468	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR469	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR470	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR471	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR472	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR473	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR474	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR475	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR476	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR477	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR478	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR479	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR480	FALSE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR481	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR482	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR483	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR484	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR485	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR486	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR487	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR488	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR489	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR490	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR491	FALSE	enhancer	TRUE
TRANS_XXd4_chr1_plus_NR492	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR493	FALSE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR494	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR495	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR496	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR497	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR498	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR499	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR500	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR501	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR502	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR503	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR504	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR505	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR506	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR507	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR508	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR509	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR510	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR511	TRUE	FALSE	TRUE
TRANS_XXd4_chr1_plus_NR512	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR513	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR514	FALSE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR515	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR516	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR517	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR518	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR519	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR520	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR521	TRUE	promoter	TRUE
TRANS_XXd4_chr1_plus_NR522	TRUE	FALSE	TRUE
TRANS_XXd4_chr1_plus_NR523	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR524	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR525	FALSE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR526	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR527	TRUE	promoter	FALSE
TRANS_XXd4_chr1_plus_NR528	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR1	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR2	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR3	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR4	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR5	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR6	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR7	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR8	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR9	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR10	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR11	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR12	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR13	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR14	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR15	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR16	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR17	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR18	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR19	TRUE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR20	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR21	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR22	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR23	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR24	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR25	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR26	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR27	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR28	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR29	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR30	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR31	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR32	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR33	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR34	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR35	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR36	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR37	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR38	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR39	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR40	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR41	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR42	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR43	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR44	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR45	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR46	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR47	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR48	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR49	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR50	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR51	TRUE	FALSE	FALSE
TRANS_XXd4_chr10_plus_NR52	FALSE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR53	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR54	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR55	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR56	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR57	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR58	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR59	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR60	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR61	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR62	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR63	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR64	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR65	FALSE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR66	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR67	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR68	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR69	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR70	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR71	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR72	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR73	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR74	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR75	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR76	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR77	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR78	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR79	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR80	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR81	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR82	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR83	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR84	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR85	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR86	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR87	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR88	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR89	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR90	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR91	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR92	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR93	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR94	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR95	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR96	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR97	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR98	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR99	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR100	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR101	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR102	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR103	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR104	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR105	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR106	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR107	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR108	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR109	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR110	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR111	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR112	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR113	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR114	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR115	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR116	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR117	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR118	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR119	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR120	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR121	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR122	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR123	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR124	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR125	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR126	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR127	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR128	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR129	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR130	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR131	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR132	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR133	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR134	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR135	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR136	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR137	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR138	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR139	TRUE	FALSE	FALSE
TRANS_XXd4_chr10_plus_NR140	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR141	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR142	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR143	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR144	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR145	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR146	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR147	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR148	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR149	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR150	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR151	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR152	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR153	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR154	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR155	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR156	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR157	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR158	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR159	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR160	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR161	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR162	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR163	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR164	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR165	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR166	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR167	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR168	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR169	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR170	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR171	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR172	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR173	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR174	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR175	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR176	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR177	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR178	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR179	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR180	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR181	FALSE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR182	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR183	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR184	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR185	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR186	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR187	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR188	FALSE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR189	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR190	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR191	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR192	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR193	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR194	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR195	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR196	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR197	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR198	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR199	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR200	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR201	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR202	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR203	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR204	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR205	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR206	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR207	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR208	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR209	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR210	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR211	TRUE	enhancer	FALSE
TRANS_XXd4_chr10_plus_NR212	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR213	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR214	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR215	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR216	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR217	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR218	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR219	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR220	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR221	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR222	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR223	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR224	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR225	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR226	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR227	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR228	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR229	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR230	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR231	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR232	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR233	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR234	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR235	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR236	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR237	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR238	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR239	TRUE	FALSE	TRUE
TRANS_XXd4_chr10_plus_NR240	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR241	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR242	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR243	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR244	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR245	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR246	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR247	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR248	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR249	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR250	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR251	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR252	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR253	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR254	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR255	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR256	FALSE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR257	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR258	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR259	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR260	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR261	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR262	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR263	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR264	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR265	FALSE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR266	TRUE	promoter	FALSE
TRANS_XXd4_chr10_plus_NR267	TRUE	promoter	TRUE
TRANS_XXd4_chr10_plus_NR268	FALSE	promoter	FALSE
